date,rf,mkt_rf,smb,hml,mom
2020-01-07,0.00000328,0.00048896,0.00627863,-0.00310074,0.00956366
2020-01-08,0.00000328,0.00288753,0.00234078,-0.00773831,0.01025763
2020-01-09,0.00000328,0.00068869,0.00426920,0.00243298,0.01172432
2020-01-12,0.00001349,0.00034224,0.00220235,-0.00100075,0.00870899
2020-01-13,0.00000465,0.00032250,0.00107825,-0.00198305,-0.00388527
2020-01-14,0.00000471,0.00345873,0.00418779,0.00394974,0.00925324
2020-01-15,0.00000595,0.00887762,-0.00411218,0.00667101,0.00514052
2020-01-16,0.00000482,0.00708577,-0.00113673,0.00249648,0.00986025
2020-01-19,0.00001830,0.00535801,-0.00122912,0.00253011,0.00886265
2020-01-20,0.00000506,-0.00159479,-0.00875114,0.00205715,0.00198271
2020-01-21,0.00000641,0.00018590,0.00181819,-0.00624326,0.00093354
2020-01-22,0.00000650,0.01100256,-0.00194378,-0.00536758,0.00482426
2020-01-23,0.00000526,-0.00166296,0.00259671,-0.00091639,0.00219908
2020-01-26,0.00001600,-0.01079228,0.00177034,-0.00067179,-0.00719700
2020-01-27,0.00000417,-0.01611072,-0.00056565,-0.00158870,-0.01256412
2020-01-28,0.00000564,0.00137065,0.00153569,-0.00015237,0.00405726
2020-01-29,0.00000714,0.00488991,0.00514907,-0.00177850,0.00603702
2020-01-30,0.00000580,-0.00616074,0.00295421,0.00277659,0.01784655
2020-02-02,0.00001324,-0.02922435,-0.00229129,0.00038620,-0.00142938
2020-02-03,0.00000308,0.00895410,-0.00111384,0.00295326,0.00892952
2020-02-04,0.00000313,0.01782410,0.00444443,-0.00170823,0.01797081
2020-02-05,0.00000635,0.01797077,0.00351385,0.00682574,0.01093313
2020-02-06,0.00000645,0.00618515,-0.00039547,0.00685155,0.00154164
2020-02-09,0.00001827,-0.01727856,0.00171713,0.00528849,-0.01092214
2020-02-10,0.00000582,0.00395810,-0.00221595,-0.00675278,-0.00056815
2020-02-11,0.00000353,0.01206161,-0.00004989,0.00240793,0.00855049
2020-02-12,0.00000476,0.01226507,0.00106335,0.00142417,-0.00510686
2020-02-13,0.00000603,-0.01294129,0.00304144,0.00511439,0.00744063
2020-02-16,0.00001464,0.00644749,0.00685066,0.01155248,0.01011801
2020-02-17,0.00000506,-0.00011943,0.00035782,0.01061954,0.00108025
2020-02-18,0.00000385,-0.00697923,0.00217289,0.00376032,-0.00591028
2020-02-19,0.00000390,0.01289920,0.00115888,0.00394913,-0.00039885
2020-02-20,0.00000395,-0.00573346,0.00299787,-0.01023056,-0.00620803
2020-02-23,0.00001600,-0.02736752,-0.00204947,-0.00821077,-0.00624607
2020-02-24,0.00000417,-0.01807043,-0.00590751,-0.00541380,-0.00642602
2020-02-25,0.00000423,0.00771874,-0.00049461,0.00893721,0.00689639
2020-02-26,0.00000572,-0.00030997,-0.00266768,0.00192915,0.00791971
2020-02-27,0.00000580,-0.04030416,-0.00561745,0.00331505,-0.00475834
2020-03-01,0.00001765,-0.01460195,-0.00184647,-0.01412082,-0.00770304
2020-03-03,0.00000625,0.01298233,0.00702148,0.00198176,0.01202476
2020-03-04,0.00000635,-0.02072812,0.00464490,-0.01588368,0.00458237
2020-03-05,0.00000484,-0.01955738,-0.00427467,-0.00649307,-0.00127608
2020-03-08,0.00001335,-0.04774633,-0.00459341,-0.01058531,0.00327326
2020-03-09,0.00000465,-0.06683657,-0.00176272,-0.02412887,0.01849884
2020-03-11,0.00001429,-0.03211574,0.03378361,-0.03696161,0.01028805
2020-03-12,0.00000723,-0.06628881,-0.02646747,-0.01681279,-0.01924316
2020-03-15,0.00002196,0.02944353,-0.03318220,-0.02963990,-0.02908021
2020-03-16,0.00000506,-0.04706454,-0.00628368,-0.02675568,-0.01097387
2020-03-17,0.00000128,0.01510198,-0.02592055,-0.03492326,-0.03166226
2020-03-18,0.00000779,-0.06344271,-0.01388444,-0.01151812,-0.03707545
2020-03-19,0.00000526,0.04516895,-0.00555347,0.03214379,0.01111855
2020-03-22,0.00002001,-0.03748147,0.01470506,-0.02320141,-0.00965624
2020-03-23,0.00000278,-0.00957961,0.01172301,-0.00942865,-0.01078754
2020-03-24,0.00000564,0.07345793,0.01206043,0.01250680,0.04456924
2020-03-25,0.00000572,0.00205132,0.03061086,0.01190660,0.04013663
2020-03-26,0.00000145,0.03504655,0.01094436,0.00801430,0.02231461
2020-03-29,0.00000882,-0.01121421,0.00551334,0.01396635,-0.02523198
2020-03-30,0.00000462,0.02318741,0.00316498,0.03061475,-0.01626148
2020-03-31,0.00000625,0.02600791,0.00497936,0.01618015,-0.00326853
2020-04-01,0.00000635,-0.03168546,0.01145214,-0.00335723,-0.00503759
2020-04-02,0.00000645,-0.00115518,0.00950625,-0.00450947,0.00345324
2020-04-05,0.00001968,-0.02055132,0.01298200,-0.00623802,-0.01441860
2020-04-06,0.00000656,0.05370323,-0.00686378,-0.00577726,-0.00243375
2020-04-07,0.00000656,0.03660121,0.00775817,-0.00337363,-0.00739950
2020-04-12,0.00003279,0.02030458,0.01334097,-0.00301215,-0.01689429
2020-04-13,0.00000000,-0.00961490,0.00065432,-0.00919115,-0.02634272
2020-04-16,0.00000353,-0.01803927,0.01690409,-0.02994423,0.00543825
2020-04-19,0.00000366,0.05083929,-0.01086020,0.01759563,0.01139661
2020-04-20,0.00000253,-0.01188402,0.00090001,-0.01380225,-0.01331573
2020-04-21,0.00000256,-0.02154209,0.01143874,-0.01746940,0.01024595
2020-04-22,0.00000260,0.00149214,0.00200233,-0.01445260,-0.01285235
2020-04-23,0.00000263,0.01595217,-0.00941185,-0.01916565,-0.02341014
2020-04-26,0.00000800,0.02698011,-0.00259824,0.00587294,0.00073768
2020-04-27,0.00000139,0.00802807,0.00718875,0.00203302,0.00942324
2020-04-30,0.00000423,0.01180727,-0.00599504,0.01166803,0.01574301
2020-05-03,0.00000441,-0.02202333,-0.00141574,-0.00415731,0.00086368
2020-05-04,0.00000154,-0.01287696,-0.00108400,-0.00809501,0.00901229
2020-05-05,0.00000000,0.02226660,-0.00036608,-0.00264037,-0.00343150
2020-05-06,0.00000159,-0.00181766,0.00010250,-0.00285101,0.00969640
2020-05-07,0.00000161,0.01373947,-0.00086349,-0.00896580,-0.00733760
2020-05-10,0.00000414,0.01431318,0.00761931,-0.01093928,0.00217546
2020-05-11,0.00000116,-0.00657228,-0.00179803,-0.00904308,0.00585074
2020-05-12,0.00000118,-0.00204713,0.00937972,-0.01485939,-0.00719486
2020-05-13,0.00000238,-0.02003970,-0.00391826,-0.02272746,0.00093502
2020-05-14,0.00000241,-0.04534648,-0.00234767,0.00316122,0.00722565
2020-05-17,0.00000366,0.03637223,-0.00305808,-0.01220640,0.00653318
2020-05-18,0.00000253,0.01920182,0.00376852,-0.00301516,-0.00898142
2020-05-19,0.00000128,0.00078534,0.00385035,-0.00284034,0.00922596
2020-05-20,0.00000130,0.00810912,0.00199543,-0.00940466,-0.00034644
2020-05-21,0.00000132,-0.00791762,0.01019923,-0.01381072,0.01625163
2020-05-24,0.00000400,0.00932434,0.00199967,0.01260569,0.01186949
2020-05-25,0.00000139,0.00617384,-0.00225284,0.01687698,0.01797703
2020-05-26,0.00000141,-0.00123218,0.00027484,-0.00430697,0.01039236
2020-05-27,0.00000286,-0.00680403,-0.01695327,-0.00481557,0.00176183
2020-05-31,0.00000580,-0.01627261,0.01446510,-0.02435593,0.01091681
2020-06-01,0.00000154,0.00719153,-0.00580594,-0.01060476,-0.00130805
2020-06-02,0.00000156,0.00255734,0.00055183,-0.00717398,0.00751681
2020-06-03,0.00000159,-0.00062822,0.00489293,-0.02489253,-0.00997810
2020-06-04,0.00000161,0.00371293,-0.00210466,0.02083077,0.00088418
2020-06-08,0.00000000,0.01796200,-0.01965069,0.04531760,-0.01018035
2020-06-09,0.00000118,-0.00147544,-0.00554837,-0.00176528,0.00832035
2020-06-10,0.00000238,0.00026128,0.00084792,-0.00667843,0.01082526
2020-06-11,0.00000120,-0.02178051,-0.00251887,-0.00911733,0.00972298
2020-06-14,0.00000366,-0.00462045,0.00547923,-0.00846793,0.00308347
2020-06-15,0.00000127,-0.01071567,-0.00010201,-0.01359575,0.00365239
2020-06-16,0.00000128,0.02498214,0.00924974,-0.00566866,0.01377087
2020-06-17,0.00000000,-0.00485565,0.00866595,-0.00090895,-0.00018181
2020-06-18,0.00000132,-0.00515013,0.00508100,-0.00286582,0.00736083
2020-06-21,0.00000400,-0.01807514,0.00423236,-0.00630190,-0.00477631
2020-06-22,0.00000278,0.00113717,0.00269792,-0.01709162,-0.00586859
2020-06-23,0.00000141,-0.00300883,0.01637967,-0.00206101,0.00571896
2020-06-24,0.00000143,-0.02125224,0.00471933,0.00288287,0.01114272
2020-06-25,0.00000145,-0.00478420,-0.00906954,-0.00063465,-0.00266675
2020-06-28,0.00000441,-0.03151060,0.00647270,-0.00418502,-0.01282421
2020-06-29,0.00000154,0.00926402,-0.00710623,0.00456432,-0.00271181
2020-06-30,0.00000000,0.01110644,-0.00506293,-0.01040314,0.00590917
2020-07-01,0.00000159,0.02684347,-0.01071057,0.01785176,-0.00065186
2020-07-02,0.00000161,0.01425707,-0.00913976,-0.00090571,-0.00258838
2020-07-05,0.00000492,-0.02964078,0.01176186,-0.01201740,0.00659897
2020-07-06,0.00000164,0.02068796,-0.01164090,0.00303475,0.01165500
2020-07-07,0.00000164,-0.00540434,-0.00121233,-0.00178170,-0.00394032
2020-07-08,0.00000164,-0.01561116,0.00401819,-0.00041519,0.00754817
2020-07-09,0.00000164,-0.00303313,-0.00066716,-0.00799904,0.02128937
2020-07-12,0.00000492,0.01329672,0.00046658,0.00705004,0.00757405
2020-07-13,0.00000164,0.00966011,0.01813230,-0.02415460,-0.01634393
2020-07-14,0.00000164,-0.00937197,0.00816044,0.00502688,-0.00748450
2020-07-15,0.00000164,0.02707933,-0.00805662,0.00659410,-0.00164899
2020-07-16,0.00000164,-0.00603953,0.00217390,-0.00378674,0.00364886
2020-07-19,0.00000674,0.00026999,0.00138532,-0.00980495,0.00569261
2020-07-20,0.00000233,0.00827009,-0.00376825,-0.01528308,-0.00997114
2020-07-21,0.00000235,0.01516533,-0.00468955,-0.00877652,-0.02378739
2020-07-22,0.00000119,-0.00541612,0.00953736,-0.01217748,0.01772582
2020-07-23,0.00000000,-0.00837879,0.00567944,-0.00423007,0.00385606
2020-07-26,0.00000366,-0.01169287,0.00032357,-0.00329562,-0.01463361
2020-07-27,0.00000000,0.00323998,-0.00993313,-0.00089425,0.01005258
2020-07-28,0.00000000,0.00252706,-0.00153578,-0.00433776,0.01363040
2020-07-29,0.00000000,0.00253998,0.00093293,0.00044916,-0.00652295
2020-08-02,0.00000000,0.00075058,-0.00054459,-0.01955480,0.00155601
2020-08-03,0.00000139,0.00500972,0.00301382,-0.00078900,-0.01183812
2020-08-04,0.00000141,0.00501524,0.00269120,-0.01245140,-0.00176243
2020-08-05,0.00000000,0.01498189,0.00147596,0.00340689,-0.00265039
2020-08-06,0.00000000,-0.00123130,-0.00146575,0.00778155,-0.00781061
2020-08-09,0.00000000,0.00000002,-0.00004417,0.00615177,-0.00739994
2020-08-10,0.00000270,0.00062308,0.00326955,0.00229173,-0.00448927
2020-08-11,0.00000196,0.01109815,0.00766100,0.01723007,-0.02181974
2020-08-12,0.00000139,0.00745634,0.00355857,0.00167202,0.00548441
2020-08-13,0.00000141,-0.00510515,0.00527159,0.00273029,0.00153074
2020-08-16,0.00000612,0.01266092,0.00837970,0.00637890,-0.00788007
2020-08-17,0.00000127,0.00003837,0.00019607,0.00628799,0.00467012
2020-08-18,0.00000128,-0.00581705,0.01048943,-0.00858516,0.00385344
2020-08-19,0.00000000,-0.01025387,-0.00381219,-0.00144621,0.00296797
2020-08-20,0.00000263,-0.01403435,0.00187203,-0.01200372,0.02482283
2020-08-23,0.00000400,0.01513352,-0.00280216,0.00088025,-0.01282415
2020-08-24,0.00000139,-0.00256394,0.00217705,0.00429716,0.00232072
2020-08-25,0.00000141,0.00361773,0.00217932,0.01302070,-0.01445540
2020-08-26,0.00000143,0.00913742,0.00484152,0.00775622,-0.01351940
2020-08-27,0.00000145,-0.01086871,0.00801514,0.00044328,0.00313576
2020-08-30,0.00000441,-0.00120639,0.00766699,0.01395310,-0.01228432
2020-08-31,0.00000154,-0.00912624,-0.00192793,-0.00292754,0.00712729
2020-09-01,0.00000000,-0.00061349,0.00544161,-0.00010925,0.00591245
2020-09-02,0.00000159,-0.00391853,0.00001395,-0.00021187,-0.00500364
2020-09-03,0.00000000,-0.03091661,0.00480316,0.00113767,0.01814987
2020-09-06,0.00000414,0.00201433,0.00154723,0.00272105,-0.00460788
2020-09-07,0.00000000,0.00316282,0.00356506,-0.00200050,0.01095067
2020-09-08,0.00000118,-0.01511308,0.00298626,0.00113500,0.00484585
2020-09-09,0.00000238,0.00090357,0.00661926,-0.00828044,0.02062454
2020-09-10,0.00000120,-0.01328923,0.00403189,-0.01431520,0.01250188
2020-09-13,0.00000366,0.00134854,-0.00615416,-0.00278297,0.00348758
2020-09-14,0.00000253,0.01812948,0.00302258,0.00279517,-0.00015477
2020-09-15,0.00000256,0.00372828,0.00800612,0.00410660,0.00426706
2020-09-16,0.00000260,-0.00021012,-0.00027934,-0.00512959,0.00395079
2020-09-17,0.00000132,-0.00675600,0.00472869,0.00734836,0.00358358
2020-09-21,0.00001067,-0.00895557,0.00240871,-0.00352593,0.00261958
2020-09-22,0.00000141,0.00343063,0.00981094,0.00806716,-0.00864535
2020-09-23,0.00000143,-0.01429727,0.01051183,-0.00289420,0.00933290
2020-09-24,0.00000145,-0.01533345,-0.00285913,0.00243833,-0.00407214
2020-09-29,0.00000000,0.02252538,0.00420774,0.00323083,0.00560249
2020-09-30,0.00000317,0.01115230,-0.00531644,0.01222787,-0.00540831
2020-10-01,0.00000161,0.00688965,-0.00181770,-0.01117774,-0.02121704
2020-10-04,0.00000492,0.01003083,0.00806540,-0.00602731,-0.03376014
2020-10-05,0.00000164,0.01077645,0.00068737,0.01345528,-0.01318591
2020-10-06,0.00000164,0.00145145,-0.00320673,0.00698442,-0.00352562
2020-10-07,0.00000164,-0.00187887,0.00346348,0.00497153,0.00533355
2020-10-08,0.00000164,0.01122857,-0.01458348,0.00260728,-0.00968985
2020-10-11,0.00000674,0.00449334,-0.00867856,-0.00522948,0.00702779
2020-10-12,0.00000116,0.00031783,0.00394426,-0.00649023,0.00620341
2020-10-13,0.00000000,-0.00487664,0.01323822,-0.00231147,0.00478385
2020-10-14,0.00000000,0.00389323,0.00107286,0.00902271,-0.00875678
2020-10-15,0.00000000,-0.00957724,0.00672816,0.00279468,-0.00578670
2020-10-18,0.00000000,0.00655412,0.00257783,-0.00114558,-0.00182301
2020-10-19,0.00000127,0.00096611,-0.00024006,0.00285735,0.00528270
2020-10-20,0.00000000,-0.00265361,-0.00810949,-0.00802976,0.00065130
2020-10-21,0.00000130,-0.00229430,0.00109059,-0.00368874,-0.00089848
2020-10-22,0.00000132,-0.00611770,0.00016030,0.00685103,-0.00039659
2020-10-25,0.00000000,0.01184688,-0.00623069,0.00576451,-0.01236764
2020-10-26,0.00000139,-0.01078678,-0.00235142,0.01179152,-0.00873839
2020-10-27,0.00000000,-0.00567738,0.00563064,-0.00140168,0.00543862
2020-10-28,0.00000143,-0.02514221,0.00580420,-0.00159917,0.00305039
2020-10-29,0.00000145,0.01482419,-0.00853190,-0.00592483,0.00440198
2020-11-01,0.00000441,-0.00188801,0.00705367,0.00178026,-0.00799645
2020-11-02,0.00000000,0.01519062,-0.00191773,0.00248281,-0.00308797
2020-11-03,0.00000000,0.00449238,0.00258490,-0.00480114,-0.00469423
2020-11-04,0.00000000,0.01050045,-0.00811038,-0.00572043,-0.00334507
2020-11-05,0.00000161,0.00318775,-0.00576366,-0.00598447,-0.00032756
2020-11-08,0.00000160,0.00714991,0.00479985,0.00693403,0.00391563
2020-11-09,0.00000116,0.03034512,-0.02293880,0.05089779,-0.08315261
2020-11-10,0.00000118,-0.00966585,-0.00077783,0.01888545,-0.02706543
2020-11-11,0.00000119,0.00714257,0.00147188,0.00269741,-0.00707440
2020-11-12,0.00000120,-0.00178534,0.00412174,-0.00291136,0.00615085
2020-11-15,0.00000366,0.00361605,0.00321225,0.00579112,-0.00036902
2020-11-16,0.00000000,0.00604764,-0.00347643,0.01687460,-0.01540750
2020-11-17,-0.00000128,-0.00410446,-0.00538728,0.01580339,-0.01211838
2020-11-18,0.00000130,0.00789132,0.01047851,-0.00041457,-0.00530612
2020-11-19,0.00000132,-0.00648847,0.00036369,-0.00251810,-0.00885124
2020-11-22,0.00000400,0.00425326,-0.00612307,-0.00021685,0.00750877
2020-11-23,0.00000000,0.01782914,-0.00123151,0.00434295,-0.00339408
2020-11-24,0.00000141,0.01053509,0.00097182,0.01315045,-0.01427279
2020-11-25,0.00000143,-0.00438105,-0.00050498,-0.00214245,-0.01192492
2020-11-26,0.00000145,0.01128624,-0.00283302,0.00009803,-0.00768052
2020-11-29,0.00000441,-0.00293933,0.00116940,-0.01233693,0.00785959
2020-11-30,0.00000154,-0.01154114,-0.00313259,-0.00357263,0.00157955
2020-12-01,0.00000000,-0.00346897,0.01053463,0.01622185,0.01183017
2020-12-02,0.00000000,-0.01840829,0.00278103,-0.00382071,0.01192706
2020-12-03,0.00000161,0.00771286,0.00353077,-0.00416065,0.00783848
2020-12-06,0.00000246,0.02060805,-0.00121927,0.01786794,-0.02353159
2020-12-07,0.00000233,-0.00453444,0.00534701,0.00897485,0.00156118
2020-12-08,0.00000118,-0.00332170,0.00271469,0.01185258,0.00829528
2020-12-09,0.00000119,0.01277568,-0.00645167,0.01793291,-0.01768515
2020-12-10,0.00000120,-0.00636606,-0.00304829,0.00356729,-0.00706929
2020-12-13,0.00000366,0.00861646,0.00332962,0.00579223,-0.00132855
2020-12-14,0.00000127,0.01066102,0.00409080,0.00568539,-0.00676770
2020-12-15,0.00000128,-0.00803873,-0.00096585,0.00295208,0.00738453
2020-12-16,0.00000130,-0.00100399,0.00942055,0.00224726,-0.00460231
2020-12-17,0.00000263,0.00200950,-0.00080919,-0.00816026,-0.00137376
2020-12-20,0.00000400,-0.00911566,0.00033193,-0.00714994,0.01892487
2020-12-21,0.00000139,-0.02093921,0.00577497,-0.01571874,0.02325625
2020-12-22,0.00000000,0.01338746,0.00217923,-0.00123849,-0.00119219
2020-12-23,0.00000143,0.00209861,0.01809589,0.01112161,0.01573834
2020-12-24,0.00000145,0.01170568,-0.00995293,-0.00342008,-0.01333054
2020-12-27,0.00000441,0.01852521,-0.00821369,0.00683858,-0.01904739
2020-12-28,0.00000154,-0.00123093,0.00584997,0.00501791,-0.00876949
2020-12-29,0.00000156,-0.00363972,0.00019666,0.00424343,-0.00869588
